DATE,SP500,US2
2014-12-08,2049.0,107.7429688
2014-12-09,2049.0,107.7898438
2014-12-10,2015.0,107.8835938
2014-12-11,2022.25,107.8132813
2014-12-12,1991.25,107.9617188
2014-12-15,1975.5,107.8757813
2014-12-16,1965.5,107.9460938
2014-12-17,2001.75,107.8601563
2014-12-18,2042.25,107.7820313
2014-12-19,2068.0,107.7664063
2014-12-22,2065.75,107.7429688
2014-12-23,2072.75,107.6804688
2014-12-24,2072.5,107.6804688
2014-12-26,,
2014-12-29,2080.0,107.7195313
2014-12-30,2069.75,107.7664063
2014-12-31,2054.25,107.7820313
2015-01-02,2042.75,107.8210938
2015-01-05,2009.75,107.8210938
2015-01-06,1994.75,107.8914063
2015-01-07,2010.0,107.9304688
2015-01-08,2046.75,107.9617188
2015-01-09,2037.0,108.0320313
2015-01-12,2013.0,108.1023438
2015-01-13,2012.75,108.1335938
2015-01-14,1996.0,108.2195313
2015-01-15,1984.5,108.3445313
2015-01-16,2003.75,108.2585938
2015-01-19,2003.125,108.3132813
2015-01-20,2011.0,108.2195313
2015-01-21,2020.5,108.2117188
2015-01-22,2049.75,108.1804688
2015-01-23,2041.5,108.2429688
2015-01-26,2047.0,108.1960938
2015-01-27,2019.75,108.2195313
2015-01-28,1990.5,108.3132813
2015-01-29,2009.0,108.2742188
2015-01-30,1985.25,108.3757813
2015-02-02,2008.25,108.3757813
2015-02-03,2034.25,108.3054688
2015-02-04,2031.5,108.2898438
2015-02-05,2050.0,108.2820313
2015-02-06,2038.75,108.0085938
2015-02-09,2036.5,108.0242188
2015-02-10,2059.5,107.9929688
2015-02-11,2057.75,107.9851563
2015-02-12,2077.5,108.0554688
2015-02-13,2085.25,108.0476563
2015-02-16,2081.375,108.0632813
2015-02-17,2089.25,108.0007813
2015-02-18,2089.75,108.1414063
2015-02-19,2089.25,108.0945313
2015-02-20,2100.5,108.0554688
2015-02-23,2096.0,108.1179688
2015-02-24,2108.0,108.2351563
2015-02-25,2103.5,108.2273438
2015-02-26,2101.75,108.1335938
2015-02-27,2103.875,108.16093755
2015-03-02,2108.5,108.1023438
2015-03-03,2099.5,108.0710938
2015-03-04,2090.0,108.1023438
2015-03-05,2094.25,108.1335938
2015-03-06,2062.25,107.9382813
2015-03-09,2071.25,108.0242188
2015-03-10,2035.5,108.0632813
2015-03-11,2033.5,108.0710938
2015-03-12,2057.25,108.1179688
2015-03-13,2043.5,108.1179688
2015-03-16,2069.25,108.1492188
2015-03-17,2067.5,108.0945313
2015-03-18,2094.5,108.3914063
2015-03-19,2083.25,108.2664063
2015-03-20,2100.75,108.3367188
2015-03-23,2096.25,108.3523438
2015-03-24,2086.25,108.3992188
2015-03-25,2055.0,108.3679688
2015-03-26,2049.25,108.3523438
2015-03-27,2054.0,108.4148438
2015-03-30,2080.25,108.4226563
2015-03-31,2063.5,108.4695313
2015-04-01,2050.5,108.5085938
2015-04-02,2063.5,108.5164063
2015-04-06,2071.875,108.60625005
2015-04-07,2071.5,108.5554688
2015-04-08,2073.75,108.5476563
2015-04-09,2084.25,108.5085938
2015-04-10,2095.75,108.4773438
2015-04-13,2087.0,108.5320313
2015-04-14,2089.25,108.5789063
2015-04-15,2101.75,108.6023438
2015-04-16,2099.25,108.6492188
2015-04-17,2074.25,108.6179688
2015-04-20,2094.5,108.5710938
2015-04-21,2091.0,108.5789063
2015-04-22,2102.25,108.5242188
2015-04-23,2110.0,108.5632813
2015-04-24,2113.0,108.6335938
2015-04-27,2102.5,108.6257813
2015-04-28,2107.5,108.5789063
2015-04-29,2100.0,108.5710938
2015-04-30,2082.75,108.5398438
2015-05-01,2102.25,108.4851563
2015-05-04,2109.75,108.4851563
2015-05-05,2085.25,108.4539063
2015-05-06,2075.75,108.4070313
2015-05-07,2085.0,108.4382813
2015-05-08,2112.75,108.5554688
2015-05-11,2102.25,108.4929688
2015-05-12,2096.5,108.5242188
2015-05-13,2094.75,108.5710938
2015-05-14,2118.0,108.6570313
2015-05-15,2119.0,108.6648438
2015-05-18,2127.0,108.6101563
2015-05-19,2125.25,108.5164063
2015-05-20,2125.0,108.5632813
2015-05-21,2130.25,108.5867188
2015-05-22,2126.25,108.5242188
2015-05-25,2125.625,
2015-05-26,2103.0,108.5320313
2015-05-27,2125.0,108.5320313
2015-05-28,2120.25,108.5867188
2015-05-29,2108.0,108.6179688
2015-06-01,2110.0,108.5242188
2015-06-02,2109.0,108.5085938
2015-06-03,2113.75,108.4460938
2015-06-04,2092.5,108.4695313
2015-06-05,2092.0,108.3679688
2015-06-08,2082.25,108.4304688
2015-06-09,2081.25,108.3601563
2015-06-10,2106.5,108.3210938
2015-06-11,2108.5,108.3679688
2015-06-12,2095.0,108.3367188
2015-06-15,2084.75,108.4070313
2015-06-16,2096.0,108.4539063
2015-06-17,2101.75,108.5476563
2015-06-18,2121.5,108.5789063
2015-06-19,2114.0,108.6570313
2015-06-22,2123.5,108.5710938
2015-06-23,2125.25,108.5632813
2015-06-24,2110.5,108.5945313
2015-06-25,2103.5,108.5945313
2015-06-26,2101.5,108.5398438
2015-06-29,2061.75,108.6960938
2015-06-30,2067.75,108.6648438
2015-07-01,2076.5,108.5554688
2015-07-02,2078.75,108.6804688
2015-07-03,2073.875,108.73125005
2015-07-06,2067.75,108.7664063
2015-07-07,2081.5,108.8132813
2015-07-08,2050.5,108.8914063
2015-07-09,2058.25,108.8210938
2015-07-10,2081.5,108.6648438
2015-07-13,2102.5,108.6335938
2015-07-14,2112.0,108.7039063
2015-07-15,2109.0,108.7507813
2015-07-16,2126.25,108.6726563
2015-07-17,2128.5,108.6570313
2015-07-20,2130.25,108.5789063
2015-07-21,2122.75,108.6257813
2015-07-22,2113.75,108.5789063
2015-07-23,2103.25,108.6257813
2015-07-24,2082.25,108.6570313
2015-07-27,2067.25,108.7351563
2015-07-28,2095.25,108.7117188
2015-07-29,2111.0,108.6648438
2015-07-30,2111.5,108.6179688
2015-07-31,2105.25,108.7585938
2015-08-03,2097.25,108.7664063
2015-08-04,2093.5,108.6179688
2015-08-05,2104.0,108.5945313
2015-08-06,2088.75,108.6414063
2015-08-07,2080.25,108.5945313
2015-08-10,2106.25,108.6023438
2015-08-11,2087.75,108.7273438
2015-08-12,2090.0,108.7664063
2015-08-13,2088.5,108.6648438
2015-08-14,2097.25,108.6335938
2015-08-17,2106.25,108.6648438
2015-08-18,2102.5,108.6492188
2015-08-19,2091.5,108.7742188
2015-08-20,2047.5,108.7273438
2015-08-21,1988.25,108.8289063
2015-08-24,1912.25,108.9382813
2015-08-25,1886.5,108.8367188
2015-08-26,1943.25,108.8132813
2015-08-27,1985.25,108.8054688
2015-08-28,1986.0,108.7273438
2015-08-31,1982.375,
2015-09-01,,
2015-09-02,1952.25,108.7273438
2015-09-03,1962.25,108.7664063
2015-09-04,1932.75,108.7507813
2015-09-07,1941.625,108.7429688
2015-09-08,1976.25,108.7039063
2015-09-09,1944.75,108.7039063
2015-09-10,1960.0,108.7039063
2015-09-11,1969.0,108.7742188
2015-09-14,1961.25,108.7429688
2015-09-15,1989.5,108.5632813
2015-09-16,2004.75,108.5554688
2015-09-17,1997.25,108.8132813
2015-09-18,1964.75,108.8367188
2015-09-21,1979.125,108.77031255
2015-09-22,1948.75,108.8679688
2015-09-23,1948.75,108.8601563
2015-09-24,1942.75,108.9148438
2015-09-25,1941.75,108.8835938
2015-09-28,1892.25,108.9148438
2015-09-29,1894.5,108.9695313
2015-09-30,1929.0,108.9695313
2015-10-01,1933.0,108.9382813
2015-10-02,1958.5,109.0710938
2015-10-05,1996.5,109.0164063
2015-10-06,1989.5,109.0320313
2015-10-07,2005.0,108.9929688
2015-10-08,2024.75,108.9773438
2015-10-09,2027.0,108.9617188
2015-10-12,2027.25,108.9851563
2015-10-13,2015.25,109.0242188
2015-10-14,2003.75,109.1492188
2015-10-15,2035.25,109.0632813
2015-10-16,2043.25,109.0320313
2015-10-19,2044.75,109.0632813
2015-10-20,2043.0,108.9851563
2015-10-21,2029.75,109.0007813
2015-10-22,2064.5,109.0476563
2015-10-23,2088.5,108.9773438
2015-10-26,2081.5,108.9851563
2015-10-27,2079.75,109.0164063
2015-10-28,2103.0,108.8367188
2015-10-29,,
2015-10-30,,
2015-11-02,2114.75,108.7039063
2015-11-03,2121.0,108.6726563
2015-11-04,2114.5,108.6101563
2015-11-05,2113.75,108.5945313
2015-11-06,2110.5,108.4851563
2015-11-09,2088.25,108.5007813
2015-11-10,2094.5,108.5554688
2015-11-11,2091.0,108.4929688
2015-11-12,2068.5,108.5085938
2015-11-13,2037.75,108.5632813
2015-11-16,2066.25,108.5789063
2015-11-17,2064.0,108.5632813
2015-11-18,2093.75,108.5164063
2015-11-19,2099.5,108.5007813
2015-11-20,2103.75,108.4773438
2015-11-23,2103.5,108.4539063
2015-11-24,2104.0,108.4929688
2015-11-25,2107.75,108.4929688
2015-11-26,2114.125,108.47343755
2015-11-27,2109.75,108.4773438
2015-11-30,2101.75,108.4539063
2015-12-01,2119.25,108.5007813
2015-12-02,2101.25,108.4226563
2015-12-03,2070.5,108.3757813
2015-12-04,2107.5,108.3992188
2015-12-07,2100.5,108.3992188
2015-12-08,2077.5,108.4226563
2015-12-09,2061.5,108.4851563
2015-12-10,2068.0,108.4617188
2015-12-11,2028.75,108.6179688
2015-12-14,2039.0,108.5007813
2015-12-15,2066.0,108.4773438
2015-12-16,2091.5,108.3523438
2015-12-17,2052.75,108.3679688
2015-12-18,,108.4304688
2015-12-21,2039.25,108.4148438
2015-12-22,2058.75,108.3523438
2015-12-23,2080.75,108.3523438
2015-12-24,,108.3367188
2015-12-28,2075.25,108.3367188
2015-12-29,2099.25,108.2507813
2015-12-30,2083.75,108.2742188
2015-12-31,2065.5,108.3054688
2016-01-04,2014.75,108.3601563
2016-01-05,2036.0,108.3445313
2016-01-06,2011.25,108.4460938
2016-01-07,1964.5,108.5007813
2016-01-08,1939.5,108.5476563
2016-01-11,1946.5,108.5632813
2016-01-12,1959.5,108.5867188
2016-01-13,1910.5,108.6414063
2016-01-14,1941.0,108.6492188
2016-01-15,1898.25,108.7820313
2016-01-18,1900.125,108.79375005
2016-01-19,1892.0,108.7507813
2016-01-20,1889.25,108.8367188
2016-01-21,1890.0,108.8367188
2016-01-22,1922.25,108.7742188
2016-01-25,1898.5,108.7820313
2016-01-26,1924.5,108.8367188
2016-01-27,1903.75,108.8601563
2016-01-28,1912.0,108.8992188
2016-01-29,1957.0,108.9773438
2016-02-01,1960.0,108.9304688
2016-02-02,1926.25,109.0554688
2016-02-03,1934.5,109.0867188
2016-02-04,1936.5,109.1101563
2016-02-05,1901.75,109.0710938
2016-02-08,1875.75,109.2195313
2016-02-09,1877.0,109.2117188
2016-02-10,1873.25,109.1882813
2016-02-11,1852.5,109.2976563
2016-02-12,1887.0,109.1570313
2016-02-15,1911.125,109.09843755
2016-02-16,1920.0,109.1179688
2016-02-17,1951.0,109.0789063
2016-02-18,1942.5,109.1335938
2016-02-19,1942.5,109.0398438
2016-02-22,1969.5,109.0164063
2016-02-23,1945.75,109.0476563
2016-02-24,1956.0,109.0632813
2016-02-25,1978.0,109.1179688
2016-02-26,1973.0,108.9695313
2016-02-29,1956.5,108.9851563
2016-03-01,2003.0,108.8367188
2016-03-02,2012.0,108.8054688
2016-03-03,2019.0,108.8054688
2016-03-04,2024.75,108.7351563
2016-03-07,2029.0,108.6414063
2016-03-08,2007.0,108.7429688
2016-03-09,2016.25,108.6882813
2016-03-10,2015.25,108.5945313
2016-03-11,2049.5,108.5476563
2016-03-14,2047.5,108.5398438
2016-03-15,2044.5,108.5085938
2016-03-16,2055.0,108.7429688
2016-03-17,2068.75,108.7195313
2016-03-18,2076.0,108.7898438
2016-03-21,2081.0,108.7195313
2016-03-22,2081.25,108.6804688
2016-03-23,2067.5,108.7585938
2016-03-24,2067.0,108.7507813
2016-03-28,2066.625,108.77031255
2016-03-29,2084.75,108.9695313
2016-03-30,2098.25,109.0242188
2016-03-31,2090.0,109.0789063
2016-04-01,2100.0,109.0085938
2016-04-04,2096.5,109.0398438
2016-04-05,2078.0,109.0867188
2016-04-06,2097.75,109.0476563
2016-04-07,2074.25,109.1179688
2016-04-08,2079.0,109.0945313
2016-04-11,2072.75,109.0945313
2016-04-12,2092.5,109.0242188
2016-04-13,2114.0,109.0085938
2016-04-14,2114.25,108.9773438
2016-04-15,2113.75,109.0476563
2016-04-18,2125.25,109.0242188
2016-04-19,2133.5,108.9929688
2016-04-20,2134.75,108.9148438
2016-04-21,2123.25,108.8914063
2016-04-22,2123.75,108.8914063
2016-04-25,2121.5,108.8601563
2016-04-26,2127.25,108.8210938
2016-04-27,2128.0,108.8757813
2016-04-28,2112.0,108.9929688
2016-04-29,2098.0,109.0007813
2016-05-02,2113.5,108.9695313
2016-05-03,2095.5,109.0320313
2016-05-04,2085.25,109.0632813
2016-05-05,2081.75,109.1023438
2016-05-06,2091.5,109.0710938
2016-05-09,2092.75,109.1335938
2016-05-10,2116.25,109.0945313
2016-05-11,2098.25,109.0789063
2016-05-12,2098.5,109.0242188
2016-05-13,2081.25,109.0398438
2016-05-16,2101.5,108.9539063
2016-05-17,2082.25,108.8757813
2016-05-18,2081.25,108.7273438
2016-05-19,2076.5,108.7585938
2016-05-20,2088.0,108.7585938
2016-05-23,2083.5,108.7429688
2016-05-24,2111.75,108.7117188
2016-05-25,2126.5,108.7039063
2016-05-26,2127.25,108.8054688
2016-05-27,2136.0,108.6882813
2016-05-30,2140.125,
2016-05-31,2131.25,108.7898438
2016-06-01,2136.5,108.7507813
2016-06-02,2142.25,108.7898438
2016-06-03,2136.0,109.0398438
2016-06-06,2146.75,109.0007813
2016-06-07,2149.0,109.0320313
2016-06-08,2156.5,109.0476563
2016-06-09,2153.75,109.0945313
2016-06-10,2134.75,109.1648438
2016-06-13,2117.0,109.2039063
2016-06-14,2113.75,109.1960938
2016-06-15,2110.5,109.3210938
2016-06-16,2117.75,109.2820313
2016-06-17,2106.25,109.2742188
2016-06-20,2121.0,109.1882813
2016-06-21,2128.0,109.1570313
2016-06-22,2124.75,109.2039063
2016-06-23,2152.0,109.1023438
2016-06-24,2073.25,109.4148438
2016-06-27,2034.5,109.5007813
2016-06-28,2074.75,109.4929688
2016-06-29,2113.0,109.4304688
2016-06-30,2134.5,109.5164063
2016-07-01,2143.25,109.5085938
2016-07-04,2146.375,109.51250005
2016-07-05,2129.5,109.5632813
2016-07-06,2140.0,109.5164063
2016-07-07,2138.5,109.4929688
2016-07-08,2168.0,109.4460938
2016-07-11,2177.75,109.3601563
2016-07-12,2192.0,109.2898438
2016-07-13,2192.75,109.3132813
2016-07-14,2203.75,109.2664063
2016-07-15,2201.5,109.2039063
2016-07-18,2206.5,109.2117188
2016-07-19,2207.25,109.2429688
2016-07-20,2214.5,109.1882813
2016-07-21,2206.0,109.2507813
2016-07-22,2215.0,109.1960938
2016-07-25,2209.5,109.1414063
2016-07-26,2210.25,109.1648438
2016-07-27,2209.25,109.2195313
2016-07-28,2211.75,109.2664063
2016-07-29,2218.0,109.3757813
2016-08-01,2212.25,109.3210938
2016-08-02,2200.5,109.3289063
2016-08-03,2204.5,109.3210938
2016-08-04,2206.5,109.3757813
2016-08-05,2224.25,109.2195313
2016-08-08,2223.25,109.2195313
2016-08-09,2225.25,109.2507813
2016-08-10,2220.25,109.3132813
2016-08-11,2229.25,109.1882813
2016-08-12,2227.75,109.2742188
2016-08-15,2233.75,109.2195313
2016-08-16,2224.5,109.1726563
2016-08-17,2227.5,109.2117188
2016-08-18,2230.75,109.2429688
2016-08-19,2229.25,109.1726563
2016-08-22,2229.25,109.1804688
2016-08-23,2232.75,109.1804688
2016-08-24,2222.75,109.1648438
2016-08-25,2220.75,109.1179688
2016-08-26,2216.25,109.0164063
2016-08-29,2226.75,109.0789063
2016-08-30,2223.0,109.1023438
2016-08-31,2217.75,109.0789063
2016-09-01,2214.5,109.1101563
2016-09-02,2225.5,109.0945313
2016-09-05,2224.625,109.0632813
2016-09-06,2232.0,109.2195313
2016-09-07,2232.25,109.1960938
2016-09-08,2225.0,109.1179688
2016-09-09,2170.5,109.0867188
2016-09-12,2205.0,109.1257813
2016-09-13,2176.75,109.0789063
2016-09-14,2168.0,109.1570313
2016-09-15,2191.75,109.2039063
2016-09-16,2186.0,109.1101563
2016-09-19,2187.0,109.1023438
2016-09-20,2184.5,109.1101563
2016-09-21,2210.25,109.1101563
2016-09-22,2222.25,109.1101563
2016-09-23,2212.75,109.1570313
2016-09-26,2194.0,109.2195313
2016-09-27,2206.75,109.2351563
2016-09-28,2217.0,109.2039063
2016-09-29,2202.75,109.2429688
2016-09-30,2213.0,109.1804688
2016-10-03,2207.5,109.1179688
2016-10-04,2198.75,109.0554688
2016-10-05,2207.5,109.0320313
2016-10-06,2210.5,108.9773438
2016-10-07,2200.5,109.0007813
2016-10-10,2213.25,108.9226563
2016-10-11,2188.5,108.9226563
2016-10-12,2185.5,108.9382813
2016-10-13,2180.5,108.9773438
2016-10-14,2181.0,108.9929688
2016-10-17,2177.875,109.0398438
2016-10-18,2186.25,109.0632813
2016-10-19,2192.5,109.0789063
2016-10-20,2191.0,109.0398438
2016-10-21,2188.75,109.0398438
2016-10-24,2198.5,109.0242188
2016-10-25,2192.5,109.0164063
2016-10-26,2187.75,108.9929688
2016-10-27,2178.0,108.9539063
2016-10-28,2177.75,109.0085938
2016-10-31,2177.5,109.0164063
2016-11-01,2156.0,109.0476563
2016-11-02,2144.25,109.0945313
2016-11-03,2137.25,109.1257813
2016-11-04,2135.5,109.1726563
2016-11-07,2184.0,109.1257813
2016-11-08,2188.75,109.0398438
2016-11-09,2214.5,108.9460938
2016-11-10,2220.75,108.9382813
2016-11-11,2215.5,108.8914063
2016-11-14,2215.25,108.7820313
2016-11-15,2232.5,108.7664063
2016-11-16,2226.5,108.7664063
2016-11-17,2238.0,108.7039063
2016-11-18,2234.0,108.6492188
2016-11-21,2246.25,108.6335938
2016-11-22,2254.75,108.6414063
2016-11-23,2255.0,108.5632813
2016-11-24,2260.625,108.52812505
2016-11-25,2265.5,108.5789063
2016-11-28,2254.5,108.6101563
2016-11-29,2259.875,108.61406255
2016-11-30,2253.75,108.5867188
2016-12-01,2245.5,108.5164063
2016-12-02,2247.25,108.6179688
2016-12-05,2257.5,108.5789063
2016-12-06,2264.5,108.5945313
2016-12-07,2290.75,108.6414063
2016-12-08,2301.0,108.6179688
2016-12-09,2314.0,108.5867188
2016-12-12,2312.0,108.5710938
2016-12-13,2327.75,108.5398438
2016-12-14,2312.0,108.3054688
2016-12-15,2319.0,108.2742188
2016-12-16,2314.75,108.2976563
2016-12-19,2317.5,108.3601563
2016-12-20,2325.75,108.3601563
2016-12-21,2319.5,108.3835938
2016-12-22,2317.0,108.3679688
2016-12-23,2319.75,108.3679688
2016-12-27,2321.0,108.3523438
2016-12-28,2305.5,108.4070313
2016-12-29,2304.25,108.4929688
2016-12-30,2294.25,108.5007813
2017-01-03,2303.0,108.4539063
2017-01-04,2324.25,108.4617188
2017-01-05,2323.75,108.5710938
2017-01-06,2330.5,108.4773438
2017-01-09,2324.0,108.5398438
2017-01-10,2323.75,108.5320313
2017-01-11,2330.25,108.5398438
2017-01-12,2323.25,108.5632813
2017-01-13,2330.75,108.5164063
2017-01-16,2326.875,108.5554688
2017-01-17,2322.5,108.6257813
2017-01-18,2326.25,108.4929688
2017-01-19,2319.25,108.4695313
2017-01-20,2325.25,108.5476563
2017-01-23,2321.25,108.6492188
2017-01-24,2334.25,108.5632813
2017-01-25,2353.5,108.5085938
2017-01-26,2353.25,108.5476563
2017-01-27,2349.25,108.5554688
2017-01-30,2335.25,108.5632813
2017-01-31,2335.0,108.5867188
2017-02-01,2335.25,108.5632813
2017-02-02,2335.5,108.5867188
2017-02-03,2351.75,108.5945313
2017-02-06,2346.25,108.6960938
2017-02-07,2347.25,108.6648438
2017-02-08,2350.5,108.7195313
2017-02-09,2362.75,108.6492188
2017-02-10,2372.0,108.6257813
2017-02-13,2385.75,108.6101563
2017-02-14,2397.25,108.5242188
2017-02-15,2408.75,108.4773438
2017-02-16,2405.25,108.5789063
2017-02-17,2407.5,108.6335938
2017-02-20,2413.125,108.62968755
2017-02-21,2421.0,108.6257813
2017-02-22,2420.0,108.6570313
2017-02-23,2421.75,108.7195313
2017-02-24,2422.75,108.8054688
2017-02-27,2427.5,108.7195313
2017-02-28,2421.0,108.6570313
2017-03-01,2452.25,108.5320313
2017-03-02,2440.0,108.4695313
2017-03-03,2440.25,108.4851563
2017-03-06,2434.0,108.4929688
2017-03-07,2426.75,108.4382813
2017-03-08,2422.5,108.3914063
2017-03-09,2423.75,108.3679688
2017-03-10,2430.5,108.4070313
2017-03-13,2434.0,108.3523438
2017-03-14,2426.25,108.3523438
2017-03-15,2442.0,108.5320313
2017-03-16,2442.25,108.4539063
2017-03-17,2438.0,108.5007813
2017-03-20,2432.25,108.5554688
2017-03-21,2403.75,108.6179688
2017-03-22,2405.0,108.6570313
2017-03-23,2404.0,108.6492188
2017-03-24,2405.5,108.6648438
2017-03-27,2401.5,108.6804688
2017-03-28,2416.5,108.6257813
2017-03-29,2420.25,108.6882813
2017-03-30,2426.75,108.6648438
2017-03-31,2422.5,108.7039063
2017-04-03,2418.75,108.7742188
2017-04-04,2420.75,108.7351563
2017-04-05,2407.75,108.7820313
2017-04-06,2416.25,108.7507813
2017-04-07,2415.75,108.6648438
2017-04-10,2415.25,108.7039063
2017-04-11,2413.5,108.7742188
2017-04-12,2406.75,108.8289063
2017-04-13,2388.25,108.8523438
2017-04-17,2407.5,108.8601563
2017-04-18,2400.5,108.9382813
2017-04-19,2397.25,108.9148438
2017-04-20,2414.5,108.8835938
2017-04-21,2409.75,108.9304688
2017-04-24,2431.25,108.8289063
2017-04-25,2447.25,108.7429688
2017-04-26,2445.75,108.7820313
2017-04-27,2448.75,108.8054688
2017-04-28,2443.25,108.7976563
2017-05-01,2448.25,108.7742188
2017-05-02,2449.75,108.7976563
2017-05-03,2446.0,108.7273438
2017-05-04,2447.0,108.7117188
2017-05-05,2458.75,108.7117188
2017-05-08,2457.5,108.6648438
2017-05-09,2456.25,108.6570313
2017-05-10,2458.25,108.6335938
2017-05-11,2453.25,108.6648438
2017-05-12,2451.0,108.7742188
2017-05-15,2462.0,108.7664063
2017-05-16,2460.5,108.7664063
2017-05-17,2419.5,108.8835938
2017-05-18,2425.75,108.8210938
2017-05-19,2445.0,108.8367188
2017-05-22,2454.625,108.8289063
2017-05-23,2460.75,108.7664063
2017-05-24,2464.5,108.8367188
2017-05-25,2476.0,108.8132813
2017-05-26,2476.75,108.7976563
2017-05-29,2477.625,
2017-05-30,2473.0,108.8210938
2017-05-31,2476.25,108.8289063
2017-06-01,2492.5,108.7898438
2017-06-02,2499.75,108.8289063
2017-06-05,2497.75,108.7898438
2017-06-06,2493.5,108.8210938
2017-06-07,2494.0,108.7898438
2017-06-08,2495.25,108.7664063
2017-06-09,2493.75,108.7273438
2017-06-12,2491.75,108.7117188
2017-06-13,2502.5,108.7039063
2017-06-14,2500.75,108.7742188
2017-06-15,2496.5,108.7195313
2017-06-16,2495.75,108.7585938
2017-06-19,2514.0,108.6882813
2017-06-20,2501.5,108.7195313
2017-06-21,2498.0,108.7117188
2017-06-22,2496.5,108.7429688
2017-06-23,2499.75,108.7507813
2017-06-26,2500.5,108.7585938
2017-06-27,2483.75,108.7039063
2017-06-28,2503.5,108.7429688
2017-06-29,2484.5,108.7039063
2017-06-30,2485.25,108.6570313
2017-07-03,2488.5,108.5789063
2017-07-04,2489.625,108.55937505
2017-07-05,2493.0,108.5867188
2017-07-06,2473.5,108.6023438
2017-07-07,2487.75,108.6023438
2017-07-10,,
2017-07-11,,
2017-07-12,2504.5,108.7429688
2017-07-13,2510.75,108.6960938
2017-07-14,2521.25,108.7117188
2017-07-17,2524.25,108.7195313
2017-07-18,2524.75,108.7351563
2017-07-19,2536.75,108.7273438
2017-07-20,2537.5,108.7429688
2017-07-21,2534.25,108.7664063
2017-07-24,2531.5,108.7351563
2017-07-25,2540.25,108.6804688
2017-07-26,2539.0,108.7585938
2017-07-27,2536.5,108.7585938
2017-07-28,2535.75,108.7820313
2017-07-31,2533.25,108.7664063
2017-08-01,2539.0,108.7820313
2017-08-02,2538.0,108.7507813
2017-08-03,2535.0,108.7898438
2017-08-04,2536.75,108.7742188
2017-08-07,2542.25,108.7664063
2017-08-08,2536.75,108.7585938
2017-08-09,2539.0,108.7898438
2017-08-10,2499.0,108.8054688
2017-08-11,2505.5,108.8835938
2017-08-14,2530.25,108.8367188
2017-08-15,2529.5,108.7742188
2017-08-16,2531.25,108.8132813
2017-08-17,2489.5,108.8523438
2017-08-18,2490.0,108.8445313
2017-08-21,2493.5,108.8679688
2017-08-22,2518.0,108.8210938
2017-08-23,2505.0,108.8601563
2017-08-24,2507.0,108.8210938
2017-08-25,2506.75,108.8132813
2017-08-28,2509.25,108.8445313
2017-08-29,2512.0,108.8914063
2017-08-30,2521.0,108.8601563
2017-08-31,2535.0,108.8601563
2017-09-01,2538.5,108.8132813
2017-09-04,2530.875,108.8679688
2017-09-05,2525.0,108.9304688
2017-09-06,2529.5,108.9070313
2017-09-07,2531.25,108.9773438
2017-09-08,2526.75,108.9851563
2017-09-11,2553.0,108.8757813
2017-09-12,2561.25,108.8523438
2017-09-13,2561.75,108.8132813
2017-09-14,2560.5,108.7742188
2017-09-15,2566.5,108.7273438
2017-09-17,,
2017-09-18,2569.0,108.6960938
2017-09-19,2570.0,108.6726563
2017-09-20,2572.25,108.5945313
2017-09-21,2567.25,108.5789063
2017-09-22,2566.25,108.6023438
2017-09-24,,
2017-09-25,2564.0,108.6414063
2017-09-26,2561.875,108.5945313
2017-09-27,2571.0,108.5710938
2017-09-28,2574.5,108.6179688
2017-09-29,2583.75,108.5320313
2017-10-01,,
2017-10-02,2593.75,108.5242188
2017-10-03,2599.5,108.5554688
2017-10-04,2602.75,108.5398438
2017-10-05,2615.75,108.5007813
2017-10-06,2611.25,108.4773438
2017-10-08,,
2017-10-09,2610.0,108.4773438
2017-10-10,2614.75,108.4851563
2017-10-11,2619.5,108.4695313
2017-10-12,2615.0,108.4617188
2017-10-13,2619.5,108.4929688
2017-10-15,,
2017-10-16,2622.75,108.4148438
2017-10-17,2622.125,108.38750005
2017-10-18,2626.75,108.3835938
2017-10-19,2627.25,108.4382813
2017-10-20,2639.5,108.3679688
2017-10-22,,
2017-10-23,2630.75,108.4070313
2017-10-24,2633.5,108.3835938
2017-10-25,2624.5,108.3757813
2017-10-26,2628.0,108.3367188
2017-10-27,2644.5,108.3914063
2017-10-29,,
2017-10-30,2635.0,108.4226563
2017-10-31,2639.25,108.3757813
2017-11-01,2639.25,108.3445313
2017-11-02,2644.0,108.3601563
2017-11-03,2647.75,108.3367188
2017-11-05,,
2017-11-06,2654.0,108.3523438
2017-11-07,2652.5,108.3289063
2017-11-08,2657.25,108.2976563
2017-11-09,2650.25,108.3367188
2017-11-10,2645.75,108.2976563
2017-11-12,,
2017-11-13,2648.5,108.2351563
2017-11-14,2643.5,108.2351563
2017-11-15,2631.5,108.2507813
2017-11-16,2651.25,108.1960938
2017-11-17,2643.75,108.1804688
2017-11-19,,
2017-11-20,2649.0,108.1335938
2017-11-21,2663.5,108.0945313
2017-11-22,2661.5,108.1882813
2017-11-23,2663.375,108.19218755
2017-11-24,2668.0,108.1570313
2017-11-26,,
2017-11-27,2668.25,108.1726563
2017-11-28,2692.0,108.1648438
2017-11-29,,108.1648438
2017-11-30,2707.75,108.0801563
2017-12-01,2711.0,108.1035938
2017-12-03,,108.0248438
2017-12-04,2704.75,108.0410938
2017-12-05,2695.0,108.0176563
2017-12-06,2695.75,108.0489063
2017-12-07,2706.25,108.0489063
